Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method,Log_Quantity,Date
0xd4329fc11193a2a1a32091a08a9f751e2199100a5eb063e48900b0c1a3c7de1c,18971605,1704829919,2024-01-09 19:51:59,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1592.7202693764,0x415565b0,7.373826354223813,2024-01-09
0x0db09e064139d143d0b9dc882fde4cacdcd42c4e3907e7321b6a9ac6caa178bf,18977907,1704906119,2024-01-10 17:01:59,0xaa98b4f2cc41440937e0b46bf339ddc7b3d769bd,0x74de5d4fcbf63e00296fd95d33236b9794016631,857.999999999999,Swap,6.755768921984254,2024-01-10
0x0db09e064139d143d0b9dc882fde4cacdcd42c4e3907e7321b6a9ac6caa178bf,18977907,1704906119,2024-01-10 17:01:59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,857.999999999999,Swap,6.755768921984254,2024-01-10
0xb6d4e000604102cf768fb9da32bc509c86319e7eb88a4ff23c7102d4208ebe47,18979440,1704924659,2024-01-10 22:10:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,963.726649018434,Swap,6.871844795945931,2024-01-10
0xb6d4e000604102cf768fb9da32bc509c86319e7eb88a4ff23c7102d4208ebe47,18979440,1704924659,2024-01-10 22:10:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,963.726649018434,Swap,6.871844795945931,2024-01-10
0x3823cf8c2996c2953a47ea4a0cfd6f3ef1cd176ed261c3eff9dcd1ba88913a06,18980474,1704937175,2024-01-11 01:39:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,778.911185791138,Swap,6.659180048830262,2024-01-11
0x3823cf8c2996c2953a47ea4a0cfd6f3ef1cd176ed261c3eff9dcd1ba88913a06,18980474,1704937175,2024-01-11 01:39:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,950.373946434613,Swap,6.857907199173581,2024-01-11
0x11bf6a6ca56a0357958a64b966ae4a4443156c1752bb93a72c551f0edbc252c8,18983338,1704971891,2024-01-11 11:18:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,824.147664260266,Mooo Z1089603480,6.715562357300563,2024-01-11
0x11bf6a6ca56a0357958a64b966ae4a4443156c1752bb93a72c551f0edbc252c8,18983338,1704971891,2024-01-11 11:18:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x9008d19f58aabd9ed0d60971565aa8510560ab41,824.147664260266,Mooo Z1089603480,6.715562357300563,2024-01-11
0x11bf6a6ca56a0357958a64b966ae4a4443156c1752bb93a72c551f0edbc252c8,18983338,1704971891,2024-01-11 11:18:11,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x00acb76aabf0014c188cda38ce6b8d706bb04fde,824.147664260266,Mooo Z1089603480,6.715562357300563,2024-01-11
0xbe47f0554103c07d4c5f55660299ab9d38d0de844e3e05eaff61b9cc8c80c4a4,18983707,1704976391,2024-01-11 12:33:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,1052.69434504094,Swap,6.960057691827239,2024-01-11
0xbe47f0554103c07d4c5f55660299ab9d38d0de844e3e05eaff61b9cc8c80c4a4,18983707,1704976391,2024-01-11 12:33:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x3be27df08d2dc954f6b39911bb61f9337bc4151d,1284.71299400912,Swap,7.159068702602965,2024-01-11
0xe4b415a780640bb4f34952c638b97f5e3e02b5ecb194affff31aa9fb7cb38171,18983715,1704976487,2024-01-11 12:34:47,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1114.100595,Swap,7.016699899555606,2024-01-11
0xe4b415a780640bb4f34952c638b97f5e3e02b5ecb194affff31aa9fb7cb38171,18983715,1704976487,2024-01-11 12:34:47,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,935.8444998,Swap,6.842517313076762,2024-01-11
0xa798599a5a895b6c998792ee3d2fc7e30b114650e7fee5ecacf10bdb48e2a60b,18983810,1704977627,2024-01-11 12:53:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,886.541671376345,Swap,6.788455473910769,2024-01-11
0xa798599a5a895b6c998792ee3d2fc7e30b114650e7fee5ecacf10bdb48e2a60b,18983810,1704977627,2024-01-11 12:53:47,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,1045.80957125753,Swap,6.953502313962996,2024-01-11
0xa798599a5a895b6c998792ee3d2fc7e30b114650e7fee5ecacf10bdb48e2a60b,18983810,1704977627,2024-01-11 12:53:47,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x6962f548f6196a6c8b051cfd53830e38de08a834,1045.80957125753,Swap,6.953502313962996,2024-01-11
0xd2d89f2a60b901e24f4863ffd1b4bacdae71f71ef926b8b68b0b30fd3ac59ed1,18984877,1704990599,2024-01-11 16:29:59,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-01-11
0xd2d89f2a60b901e24f4863ffd1b4bacdae71f71ef926b8b68b0b30fd3ac59ed1,18984877,1704990599,2024-01-11 16:29:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,740.0,Swap,6.608000625296087,2024-01-11
0xc6162c461acfef40a554b6839721a176074dadd0f9811b73078a07b2f4db7512,18988544,1705035035,2024-01-12 04:50:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-01-12
0xc6162c461acfef40a554b6839721a176074dadd0f9811b73078a07b2f4db7512,18988544,1705035035,2024-01-12 04:50:35,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,740.0,Swap,6.608000625296087,2024-01-12
0x11f921edd54f3a05f3c790efa0cf1ac00054ea24274ae60fe1d786b6a77a8f4e,18990442,1705057979,2024-01-12 11:12:59,0x0000000000000000000000000000000000000000,0x21ee4629eff75e505febf4cc93816fb374be48a0,5435.0,Finalise Near To Eth Transfer,8.600798775271034,2024-01-12
0x7c47815f22831cb81e687dd22a53e9eac71a0cf6ef3ab56dcfddf179469686d1,18990664,1705060667,2024-01-12 11:57:47,0x21ee4629eff75e505febf4cc93816fb374be48a0,0x0000000000000000000000000000000000000000,5440.0,Transfer To Near,8.601718146485926,2024-01-12
0x0cda09c265cd6e4fea20898c58e3acb6f0621b8e1446cefa2aeae1079f7a2b48,18993366,1705093295,2024-01-12 21:01:35,0x6469b34a2a4723163c4902dbbdea728d20693c12,0xa6381631e0634e97e23a80a3c57f9582aa959e16,764.004923244207,-,6.63988226941917,2024-01-12
0x0cda09c265cd6e4fea20898c58e3acb6f0621b8e1446cefa2aeae1079f7a2b48,18993366,1705093295,2024-01-12 21:01:35,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,764.004923244207,-,6.63988226941917,2024-01-12
0x503da62385f7199ed02cc83643fcdc000a4a8234b1856605a6ffa2698e12f9df,18993366,1705093295,2024-01-12 21:01:35,0xfae3b6361df4575b04d0b12dceb7bf12c210500d,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1357.76627712566,0x415565b0,7.214332417848972,2024-01-12
0x503da62385f7199ed02cc83643fcdc000a4a8234b1856605a6ffa2698e12f9df,18993366,1705093295,2024-01-12 21:01:35,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1357.76627712566,0x415565b0,7.214332417848972,2024-01-12
0x0dd47833bef26b6d47d80798174a2bc89704949572a7e26f07c97c752552bbdf,18993366,1705093295,2024-01-12 21:01:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6469b34a2a4723163c4902dbbdea728d20693c12,910.264283554476,-,6.814832957882574,2024-01-12
0x2964b17063daf19072211f272770a4911dffc09217dcf1282a8f36713ead03b3,18993513,1705095059,2024-01-12 21:30:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,846.999745921843,Simple Swap,6.74288033617139,2024-01-12
0x2964b17063daf19072211f272770a4911dffc09217dcf1282a8f36713ead03b3,18993513,1705095059,2024-01-12 21:30:59,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,962.216962426609,Simple Swap,6.870278684892235,2024-01-12
0x1c84779eb3e99cff8f8b2565e642566c37bc536d67b6a753258f4b8f423407b4,18993742,1705097831,2024-01-12 22:17:11,0xaf8decddefac54926ff33c2e09df76f201bc3883,0x74de5d4fcbf63e00296fd95d33236b9794016631,941.751,Swap,6.848802196864502,2024-01-12
0x1c84779eb3e99cff8f8b2565e642566c37bc536d67b6a753258f4b8f423407b4,18993742,1705097831,2024-01-12 22:17:11,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe37e799d5077682fa0a244d46e5649f71457bd09,941.751,Swap,6.848802196864502,2024-01-12
0x1c84779eb3e99cff8f8b2565e642566c37bc536d67b6a753258f4b8f423407b4,18993742,1705097831,2024-01-12 22:17:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,753.4008,Swap,6.625923791764072,2024-01-12
0x27ab7893235941cf6e954e04ddbbf192dcde66a2d07ac06ae6fae27c1e0e35bf,19003546,1705216223,2024-01-14 07:10:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,987.575363735981,Swap,6.896264880206264,2024-01-14
0x27ab7893235941cf6e954e04ddbbf192dcde66a2d07ac06ae6fae27c1e0e35bf,19003546,1705216223,2024-01-14 07:10:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,987.575363735981,Swap,6.896264880206264,2024-01-14
0x0145c4263dd0d525cdc7b7be34a9d200ebaa8c304f411fda06f492e2437a60e5,19006376,1705250399,2024-01-14 16:39:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,739.934280898898,Swap,6.607911931617842,2024-01-14
0x0145c4263dd0d525cdc7b7be34a9d200ebaa8c304f411fda06f492e2437a60e5,19006376,1705250399,2024-01-14 16:39:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,739.934280898898,Swap,6.607911931617842,2024-01-14
0x88a3f382f94c0dedbeddac0cda31bb72569d85a4d510e66d508c5b16cc166bdd,19009437,1705287311,2024-01-15 02:55:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,753.242146429156,Swap,6.625713465560906,2024-01-15
0x88a3f382f94c0dedbeddac0cda31bb72569d85a4d510e66d508c5b16cc166bdd,19009437,1705287311,2024-01-15 02:55:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,753.242146429156,Swap,6.625713465560906,2024-01-15
0x424fc0d22aacdd01c844a307b3dd97dc27ed718d4e65e43d5ab78bec89902f58,19014176,1705344563,2024-01-15 18:49:23,0x6469b34a2a4723163c4902dbbdea728d20693c12,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,789.216053716623,-,6.67230639378791,2024-01-15
0x214cbf64cb343fe0b2e1c010d707cd5e530a40cc2523c8fde35a606a80e47e91,19014176,1705344563,2024-01-15 18:49:23,0xc50f11c627eaa6099500c9cf65f8afd68c9f3da3,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1186.4155420436,0x415565b0,7.079534410889872,2024-01-15
0x214cbf64cb343fe0b2e1c010d707cd5e530a40cc2523c8fde35a606a80e47e91,19014176,1705344563,2024-01-15 18:49:23,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1186.4155420436,0x415565b0,7.079534410889872,2024-01-15
0xff58b8c34bd6c7e3be4ef4e3ed3aa4813103aba42d1bffd05c83906308403e90,19014176,1705344563,2024-01-15 18:49:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6469b34a2a4723163c4902dbbdea728d20693c12,873.330209905118,-,6.773458118838343,2024-01-15
0x96bb559d692c035501043fa2ff3d3d06e67a2075faa5cb50c74fda063ef7e32c,19014184,1705344659,2024-01-15 18:50:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,1232.62191346751,Swap,7.11770976648682,2024-01-15
0x96bb559d692c035501043fa2ff3d3d06e67a2075faa5cb50c74fda063ef7e32c,19014184,1705344659,2024-01-15 18:50:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,1232.62191346751,Swap,7.11770976648682,2024-01-15
0xa83ba2776ae1a2cd532346d508415b7eb8206a10e8a11feaa09a2199ea2a7b7d,19023033,1705451339,2024-01-17 00:28:59,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1013.373705,Swap,6.922026661619858,2024-01-17
0xa83ba2776ae1a2cd532346d508415b7eb8206a10e8a11feaa09a2199ea2a7b7d,19023033,1705451339,2024-01-17 00:28:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,729.6290676,Swap,6.593905899499116,2024-01-17
0xf853bee522fcbc7021181626a9839adc0ceee2568e878dcfc6310977dd6c331d,19023801,1705460639,2024-01-17 03:03:59,0x4c82cca373c0b19f230a3f291f7e22d9cfdc6343,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2023.36546631737,0x415565b0,7.61301158046955,2024-01-17
0xf853bee522fcbc7021181626a9839adc0ceee2568e878dcfc6310977dd6c331d,19023801,1705460639,2024-01-17 03:03:59,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,2023.36546631737,0x415565b0,7.61301158046955,2024-01-17
0xb0e57853b79748f6fcb044c6812d09a2197c4ef0da9a06c683dc4593d3ce5574,19023813,1705460795,2024-01-17 03:06:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,1058.21340839136,Swap,6.965281844082378,2024-01-17
0xb0e57853b79748f6fcb044c6812d09a2197c4ef0da9a06c683dc4593d3ce5574,19023813,1705460795,2024-01-17 03:06:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,1058.21340839136,Swap,6.965281844082378,2024-01-17
0x879bd8cd2e53442e377598d0b012d315f2a7df6917040ebcb028635e78a42ebb,19025860,1705485467,2024-01-17 09:57:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,960.606083711045,Swap,6.868604890415511,2024-01-17
0x879bd8cd2e53442e377598d0b012d315f2a7df6917040ebcb028635e78a42ebb,19025860,1705485467,2024-01-17 09:57:47,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,960.606083711045,Swap,6.868604890415511,2024-01-17
0xa28511d271d53fb5aa6cf26849ca80b6051cb1a4c89165065462f8c19a83c573,19026897,1705497983,2024-01-17 13:26:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,782.726333460372,Swap,6.664059894949416,2024-01-17
0xa28511d271d53fb5aa6cf26849ca80b6051cb1a4c89165065462f8c19a83c573,19026897,1705497983,2024-01-17 13:26:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,782.726333460372,Swap,6.664059894949416,2024-01-17
0x3e5f10dc66bb4263be9da6372357e3562b038c8078993d490e536f6ed9c5088a,19026899,1705498019,2024-01-17 13:26:59,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x0000000000000000000000000000000000000000,782.726333460372,Transfer To Near,6.664059894949416,2024-01-17
0x1f37b418b8d00fe9b10f8ba007bc30a2bf285c80d1bb9e18c48aff8735989bae,19027932,1705510631,2024-01-17 16:57:11,0x0000000000000000000000000000000000000000,0x5060f72a04d9af728b45860120db6216eeecd232,1779.0,Finalise Near To Eth Transfer,7.484368643286131,2024-01-17
0x8f29d770c2fc40144d15c520702687ec9f72e0df4fba8abdbff717190f068e85,19028820,1705521359,2024-01-17 19:55:59,0xb0bb96341c70d0c28346ef15b1d21f9aadb78b1f,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,911.300121506682,0x415565b0,6.815969016538619,2024-01-17
0x8f29d770c2fc40144d15c520702687ec9f72e0df4fba8abdbff717190f068e85,19028820,1705521359,2024-01-17 19:55:59,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,911.300121506682,0x415565b0,6.815969016538619,2024-01-17
0xdbd513258375c38ac7e4801ee75aaf72ad17ee0368101340d6aa6fbffa68ce15,19028828,1705521455,2024-01-17 19:57:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,792.683161225116,Swap,6.6766843403307865,2024-01-17
0xdbd513258375c38ac7e4801ee75aaf72ad17ee0368101340d6aa6fbffa68ce15,19028828,1705521455,2024-01-17 19:57:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,792.683161225116,Swap,6.6766843403307865,2024-01-17
0x1fb354d0fee19930f2b38d0271ba325b4488daeb3e515850fd3d4382ed42d903,19028829,1705521467,2024-01-17 19:57:47,0x6469b34a2a4723163c4902dbbdea728d20693c12,0xa6381631e0634e97e23a80a3c57f9582aa959e16,1602.65972255188,-,7.380043622873484,2024-01-17
0x1fb354d0fee19930f2b38d0271ba325b4488daeb3e515850fd3d4382ed42d903,19028829,1705521467,2024-01-17 19:57:47,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1602.65972255188,-,7.380043622873484,2024-01-17
0x0ef8ad7f54d0a941f0a5215e3a70cb566b842cebfd8920c524d57ff5c66918ca,19028829,1705521467,2024-01-17 19:57:47,0xb0bb96341c70d0c28346ef15b1d21f9aadb78b1f,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1040.69028292057,0x415565b0,6.948599944849143,2024-01-17
0x0ef8ad7f54d0a941f0a5215e3a70cb566b842cebfd8920c524d57ff5c66918ca,19028829,1705521467,2024-01-17 19:57:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1040.69028292057,0x415565b0,6.948599944849143,2024-01-17
0xf3ccf9042dc07ca79c7016048686289928bef07f01786f1b3aa6d98de9633ad8,19028829,1705521467,2024-01-17 19:57:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6469b34a2a4723163c4902dbbdea728d20693c12,1642.95075709045,-,7.404857622059523,2024-01-17
0xda0e961858e850484f792ca74e36981976bca390430dff6ff2d2554173f2ea1b,19028832,1705521503,2024-01-17 19:58:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,955.497356408052,Swap,6.863278025058456,2024-01-17
0xda0e961858e850484f792ca74e36981976bca390430dff6ff2d2554173f2ea1b,19028832,1705521503,2024-01-17 19:58:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,955.497356408052,Swap,6.863278025058456,2024-01-17
0xfa780dcc395479b02be6b0330cc0955829d679f9462a365b2cdfc317d457f2ef,19028838,1705521587,2024-01-17 19:59:47,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x0000000000000000000000000000000000000000,1748.183,Transfer To Near,7.466904100762977,2024-01-17
0xe25ee7cd0bb923eaae68fd59bf11218ce8450167bd2c1499b53ebf8017426be6,19034024,1705584227,2024-01-18 13:23:47,0x5060f72a04d9af728b45860120db6216eeecd232,0x0000000000000000000000000000000000000000,1779.0,Transfer To Near,7.484368643286131,2024-01-18
0x90173bb2839153bdbe926cc7fd501fc303a90c612c5d39fdb1bdd3fa4e4fa328,19035877,1705606643,2024-01-18 19:37:23,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,962.215855285404,Swap,6.870277535471197,2024-01-18
0x625ede0970f3c07f2bd1f945e5dfa9e3c826d57ca449f5e5fcb8dffd03b3dc4f,19039707,1705652855,2024-01-19 08:27:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,918.819492,Swap,6.8241774464446685,2024-01-19
0x625ede0970f3c07f2bd1f945e5dfa9e3c826d57ca449f5e5fcb8dffd03b3dc4f,19039707,1705652855,2024-01-19 08:27:35,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,790.18476312,Swap,6.673531522185756,2024-01-19
0x6922ecda6ff580857d6fa05de86854a327b1ca98671f4ceda5845a5b4379f844,19041861,1705678775,2024-01-19 15:39:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-01-19
0x464caa9a8de36e9a6f11cab5d19fb9c22a215f9569570a69c407e967d3a32774,19042153,1705682279,2024-01-19 16:37:59,0xceaa4e8b3b0cf71420d6a075802c2a6cea09fb03,0xe5960b893f04ed90d8f4ea7635657ebe6bbad726,2769.43532244488,Transfer,7.92675974295094,2024-01-19
0x5532c2bcf8fa66752a09349591f6f3c81a1eeefc6e33372bb04544465b2eb32c,19043244,1705695455,2024-01-19 20:17:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1591.06126416147,0x415565b0,7.372784848177382,2024-01-19
0x5532c2bcf8fa66752a09349591f6f3c81a1eeefc6e33372bb04544465b2eb32c,19043244,1705695455,2024-01-19 20:17:35,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xe5960b893f04ed90d8f4ea7635657ebe6bbad726,1591.06126416147,0x415565b0,7.372784848177382,2024-01-19
0x147af73525cdd2e8fbc7e897f51a05ab1da147e6e9bdc43910cc2bd3d5c9e469,19044099,1705705787,2024-01-19 23:09:47,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-01-19
0x147af73525cdd2e8fbc7e897f51a05ab1da147e6e9bdc43910cc2bd3d5c9e469,19044099,1705705787,2024-01-19 23:09:47,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,999.999999999999,Swap,6.9087547793152195,2024-01-19
0x7e2869c8dd546fe280b4e535adda0da2caad8ea05f9f43e23fe409bc9b418737,19045104,1705717895,2024-01-20 02:31:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,900.0,Swap,6.803505257608338,2024-01-20
0x27e7f723499cfc3e7079e826e9b78f6bd5d9d7f0b3840bac288715adbbe71503,19045884,1705727327,2024-01-20 05:08:47,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,860.250747089325,Finalise Near To Eth Transfer,6.758385689775184,2024-01-20
0xccbbed274b6601c36bbecf4e477b3c5a92a03c7a8882f9cc641c056e70f287d3,19046052,1705729355,2024-01-20 05:42:35,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0xe37e799d5077682fa0a244d46e5649f71457bd09,860.250747089325,Swap,6.758385689775184,2024-01-20
0x1594a9b423f28c78759ff8e0cadc76045af80e0a51a9b348da65152b0a42c8a3,19049264,1705767995,2024-01-20 16:26:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,775.035658789747,Execute Meta Transaction V2,6.654198471176099,2024-01-20
0x1594a9b423f28c78759ff8e0cadc76045af80e0a51a9b348da65152b0a42c8a3,19049264,1705767995,2024-01-20 16:26:35,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x4b632c30d2ec449af5f37932696d20779a04a273,775.035658789747,Execute Meta Transaction V2,6.654198471176099,2024-01-20
0x46aea357dd3c1194b96fb61cd82fc2423f79e24eb4a6b61fff7fe9da7778c329,19051189,1705791299,2024-01-20 22:54:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xa6381631e0634e97e23a80a3c57f9582aa959e16,799.865769031614,-,6.685693353788953,2024-01-20
0xee80607b4c0077d1ee13c7d97a86b705389dffb5032fcbddb0414d7caca4a783,19051189,1705791299,2024-01-20 22:54:59,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,799.865769031614,-,6.685693353788953,2024-01-20
0x766e7b9b656256d0f411257dcdc4c7f7355b55ff71c8df83a1f4464ad29f1f93,19051212,1705791575,2024-01-20 22:59:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1302.71023365007,Swap,7.172969504334994,2024-01-20
0x766e7b9b656256d0f411257dcdc4c7f7355b55ff71c8df83a1f4464ad29f1f93,19051212,1705791575,2024-01-20 22:59:35,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x74de5d4fcbf63e00296fd95d33236b9794016631,1582.05191961958,Swap,7.367109857586737,2024-01-20
0x766e7b9b656256d0f411257dcdc4c7f7355b55ff71c8df83a1f4464ad29f1f93,19051212,1705791575,2024-01-20 22:59:35,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe7decd73e92d585702cc954ab8d91c079873e392,1582.05191961958,Swap,7.367109857586737,2024-01-20
0x14b48f508876aa39aa3ec423c680ea3ede4ec5efa4f850c1819a0adcfd26f461,19051223,1705791707,2024-01-20 23:01:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x74de5d4fcbf63e00296fd95d33236b9794016631,760.624210637982,Swap,6.635453272149912,2024-01-20
0x14b48f508876aa39aa3ec423c680ea3ede4ec5efa4f850c1819a0adcfd26f461,19051223,1705791707,2024-01-20 23:01:47,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xaf8decddefac54926ff33c2e09df76f201bc3883,760.624210637982,Swap,6.635453272149912,2024-01-20
